"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","44/2647","202/18723",0.00200978089509513,0.0151902622850817,0.0115622621583378,"CLTC/PGK1/TPI1/AP2A1/PPP1CB/PPP1CA/UGP2/PGAM2/AKR1B1/GBE1/SORD/PC/USP7/AGL/SORBS1/PTGES3/GSK3A/GPD1/GSK3B/IRS2/RBP4/MTOR/GYS1/NNMT/SOGA1/NANS/NLN/OGT/SLC25A1/ARPP19/AKT1/SMPD3/ISYNA1/RANBP2/GPT/AKT2/PGP/MPDU1/RGN/SLC39A14/CRTC2/WDR5/PLEK/IGF2",44
"GO:0043113","GO:0043113","receptor clustering","16/2647","53/18723",0.00201906642535255,0.0152415805434215,0.0116013237061439,"FLNA/GSN/APOE/SCRIB/THY1/ITGB2/CD81/CDK5/DLG4/RER1/MAGI2/SYNJ2BP/DLG2/NRXN1/DNAJA3/PTN",16
"GO:0021987","GO:0021987","cerebral cortex development","28/2647","114/18723",0.00207761899903926,0.0156476877651424,0.011910437405026,"FLNA/RTN4/ATIC/PAFAH1B1/RHOA/TRA2B/SUN2/PPP1R9B/MBOAT7/PTPRS/CSNK2A2/GSK3B/SRGAP2/CELF1/CDK5/POU3F3/PLCB1/SUN1/BAD/XAB2/PHACTR1/NF1/COL3A1/P2RY12/NTRK2/TRAPPC9/KDM1A/PSEN1",28
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","24/2647","93/18723",0.00207798833756844,0.0156476877651424,0.011910437405026,"ANXA1/RDX/EGFR/HSPA2/DDX3X/PHB2/APEX1/EIF4G1/APP/MECP2/PLRG1/CDK4/AKT1/PLCB1/CUL3/MEPCE/CDK1/BRD4/AIF1/ANKRD17/CUL4A/ADAM17/RPTOR/CDCA5",24
"GO:0098754","GO:0098754","detoxification","35/2647","152/18723",0.00209484810285891,0.0157552184287677,0.0119922857430969,"PRDX2/PARK7/APOE/HP/PRDX4/GSTM3/SOD2/GSTM2/ESD/GSTK1/GSTM1/TXNRD1/RDH11/PTGS1/ALDH1A1/SOD3/GPX4/MT2A/MT3/NXN/KDM3B/TXNRD2/CCS/ABCB6/ABCB1/SRXN1/MGST1/NQO1/HBZ/GSTZ1/PXDN/ALOX5AP/PTGES/GPX3/SLC22A18",35
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition","17/2647","58/18723",0.00211396139030272,0.0158794123131349,0.0120868175044692,"ANXA1/RDX/EGFR/DDX3X/PHB2/APEX1/EIF4G1/DDRGK1/PLRG1/AKT1/PLCB1/MEPCE/AIF1/ANKRD17/CUL4A/ADAM17/RPTOR",17
"GO:0051271","GO:0051271","negative regulation of cellular component movement","72/2647","367/18723",0.00216924419295967,0.0162746612855094,0.0123876663081726,"ACTN1/DPYSL3/ATP2B4/IDH2/APOE/CTNNA1/CALR/EPPK1/HMGB1/APEX1/CORO1B/CLIC4/RHOA/PADI2/ARHGDIA/GJA1/SLC9A3R1/THY1/RAC1/PIN1/CLASP1/APOD/ATP1B2/THBS1/NOTCH1/MIF/MECP2/DAG1/APOH/PLXNB3/EVL/CSNK2B/LIMCH1/CD9/PFN2/ILK/HMOX1/SRGAP3/CD74/PTPN23/SRGAP2/MMRN2/RHOB/DCN/SEMG1/C5/WASL/AKT1/ARPIN/BST2/PLCB1/TIMP1/MAGI2/NF2/PTPRG/SERPINF1/STK24/AIF1/PTPRJ/SYNJ2BP/PDCD10/RGN/DACH1/NF1/COL3A1/CDH1/SERPINE1/FGF2/PTN/CDKN1B/CX3CR1/WAS",72
"GO:0016239","GO:0016239","positive regulation of macroautophagy","18/2647","63/18723",0.00217499274339718,0.0162977677103393,0.0124052540585624,"BAG3/SH3GLB1/CERS1/LARP1/SUPT5H/HMOX1/GPSM1/PIP4K2B/PIP4K2A/DCN/OPTN/HTT/SESN3/IKBKG/HSPB8/LACRT/PIP4K2C/SPTLC1",18
"GO:0097178","GO:0097178","ruffle assembly","14/2647","44/18723",0.00218578015927769,0.0163308045719788,0.0124304004877679,"RDX/CYFIP1/RAC1/RHOG/EVL/PFN2/AIF1L/FAM98A/INPPL1/ICAM1/AIF1/ARF6/P2RY12/ABI3",14
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","14/2647","44/18723",0.00218578015927769,0.0163308045719788,0.0124304004877679,"HSPA5/PARK7/CLU/HYOU1/OPA1/SGTA/USP14/DDRGK1/UBXN1/UFL1/PTPN1/NCK2/SYVN1/BCL2L1",14
"GO:0006084","GO:0006084","acetyl-CoA metabolic process","12/2647","35/18723",0.00219544629991725,0.0163308045719788,0.0124304004877679,"FASN/ACLY/ACAT1/PDHB/PMVK/PDHA1/ACACA/HMGCS1/AASS/PIPOX/PDHX/ACSS2",12
"GO:0032435","GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process","12/2647","35/18723",0.00219544629991725,0.0163308045719788,0.0124304004877679,"HSP90AB1/PARK7/USP7/SGTA/GIPC1/USP14/RPL11/DDRGK1/UBXN1/EIF3H/OGT/UCHL5",12
"GO:0046471","GO:0046471","phosphatidylglycerol metabolic process","12/2647","35/18723",0.00219544629991725,0.0163308045719788,0.0124304004877679,"PHB2/SLC27A1/MECP2/STOML2/CDS2/LPCAT1/PLA2G4D/PNPLA8/LCLAT1/PLA2G4A/PLSCR3/TAMM41",12
"GO:0060236","GO:0060236","regulation of mitotic spindle organization","12/2647","35/18723",0.00219544629991725,0.0163308045719788,0.0124304004877679,"DYNC1H1/CLTC/HSPA1B/DCTN1/GNAI1/EML3/CHMP4B/RAE1/NUP62/CHMP2B/PSRC1/CHMP1A",12
"GO:0019319","GO:0019319","hexose biosynthetic process","21/2647","78/18723",0.00220198076365138,0.0163396069545796,0.0124371005337143,"PGK1/TPI1/PGAM2/AKR1B1/SORD/PC/USP7/GPD1/RBP4/NNMT/SOGA1/NLN/OGT/SLC25A1/ARPP19/RANBP2/GPT/PGP/SLC39A14/CRTC2/WDR5",21
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","21/2647","78/18723",0.00220198076365138,0.0163396069545796,0.0124371005337143,"PARK7/DDX3X/CSNK2A1/SFN/PAK2/POR/THBS1/AQP1/RPS6KA3/AKT1/MT3/NOL3/DNAJB6/LAMTOR5/USP47/MICAL1/ARL6IP1/IGBP1/PIH1D1/NLE1/CARD16",21
"GO:0048675","GO:0048675","axon extension","29/2647","120/18723",0.00227159480846084,0.0168357154068815,0.0128147198188082,"DPYSL2/HSP90AB1/MAP2/GDI1/APOE/RTN4/DNM2/DBN1/PAFAH1B1/CYFIP1/CTTN/DCLK1/RUFY3/DIP2B/RAB21/NLGN3/PPP3CB/PTPRS/EIF4G2/GSK3B/ILK/ALCAM/CDK5/MT3/NRP2/SLC9A6/TRIM46/OLFM1/SEMA7A",29
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","37/2647","164/18723",0.00232756559044855,0.0172296279525688,0.013114551384269,"GFAP/EGFR/APOE/MAPK1/GLUL/FLOT1/KIF5B/SLC1A3/S100B/NLGN3/APP/MECP2/STAU1/GSK3B/MPP2/SERPINE2/FMR1/SQSTM1/SLC8A2/CREB1/STX4/CDK5/YTHDF1/DLG4/EPHB2/NRXN1/LGMN/LGI1/FAM107A/PPP1R9A/NTRK2/PRRT1/CLSTN1/PTN/CACNB2/CX3CR1/TYROBP",37
"GO:0006612","GO:0006612","protein targeting to membrane","31/2647","131/18723",0.00233240506086355,0.0172445492817115,0.0131259089445309,"HSPA5/GDI1/SGTA/ITGB2/STOM/SRP14/RAB8B/MFF/SRP72/FYN/SSR1/CHMP4B/FIS1/ANK3/SEC61A1/CDK5/ITGAM/SEC61B/VPS37B/AKT2/SRP54/GOLGA7/SEC63/NACAD/SEC62/SRP19/CHP1/PEX19/SSR3/ARL6IP1/SGTB",31
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","59/2647","291/18723",0.00241830283426334,0.0178364437304906,0.0135764369642854,"EZR/MAPK1/HLA-A/IGHM/LGALS3/RAP1A/PLCG1/KHDRBS1/APPL1/PAK2/THY1/GBP1/UBE2N/HLA-DRB1/HLA-DRB3/STOML2/YES1/CD38/PRKCB/CD81/PHPT1/WNK1/CD276/FYN/PTK2/RFTN1/PDE4B/PAK3/FCER1G/EIF2B4/BTN3A3/CD47/IGHV5-51/CSK/RBCK1/HLA-DQB1/EIF2B2/PTPRJ/TRAF6/IGHV3-72/EIF2B1/IGHV3-73/HLA-DPB1/PTPRC/IKBKG/PTPN6/PLSCR1/INPP5D/DGKZ/IGHV3-35/FPR1/APPL2/PAWR/VAV3/IGHV6-1/PSEN1/SLC39A10/TYROBP/NFKBID",59
"GO:0002757","GO:0002757","immune response-activating signal transduction","59/2647","291/18723",0.00241830283426334,0.0178364437304906,0.0135764369642854,"EZR/MAPK1/HLA-A/IGHM/LGALS3/RAP1A/PLCG1/KHDRBS1/APPL1/PAK2/THY1/GBP1/UBE2N/HLA-DRB1/HLA-DRB3/STOML2/YES1/CD38/PRKCB/CD81/PHPT1/WNK1/CD276/FYN/PTK2/RFTN1/PDE4B/PAK3/FCER1G/EIF2B4/BTN3A3/CD47/IGHV5-51/CSK/RBCK1/HLA-DQB1/EIF2B2/PTPRJ/TRAF6/IGHV3-72/EIF2B1/IGHV3-73/HLA-DPB1/PTPRC/IKBKG/PTPN6/PLSCR1/INPP5D/DGKZ/IGHV3-35/FPR1/APPL2/PAWR/VAV3/IGHV6-1/PSEN1/SLC39A10/TYROBP/NFKBID",59
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","11/2647","31/18723",0.00243712534576127,0.0178888515463511,0.0136163278427148,"ANXA1/CBR1/PTGES3/MIF/PTGS1/CD74/TBXAS1/PTGES/PTGES2/PNPLA8/PLA2G4A",11
"GO:0006613","GO:0006613","cotranslational protein targeting to membrane","11/2647","31/18723",0.00243712534576127,0.0178888515463511,0.0136163278427148,"SRP14/SRP72/SSR1/SEC61A1/SEC61B/SRP54/SEC63/SEC62/SRP19/SSR3/ARL6IP1",11
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway","11/2647","31/18723",0.00243712534576127,0.0178888515463511,0.0136163278427148,"CHMP4B/SORT1/UBXN6/CHMP6/VTA1/VPS28/LEPROT/VPS25/CHMP2B/TMEM50B/CHMP1A",11
"GO:0046457","GO:0046457","prostanoid biosynthetic process","11/2647","31/18723",0.00243712534576127,0.0178888515463511,0.0136163278427148,"ANXA1/CBR1/PTGES3/MIF/PTGS1/CD74/TBXAS1/PTGES/PTGES2/PNPLA8/PLA2G4A",11
"GO:0007162","GO:0007162","negative regulation of cell adhesion","61/2647","303/18723",0.00245300291800292,0.0179837800963311,0.0136885839210221,"ACTN4/ANXA1/RDX/PRDX2/POSTN/SCRIB/COL1A1/LGALS1/HMGB1/ABAT/PRKAR1A/RHOA/LGALS3/ARHGDIA/CORO2B/PLXNB2/PLXNB1/GBP1/APOD/HLA-DRB1/THBS1/NOTCH1/MAP4K4/TBCD/PLXNB3/WNK1/PLXNA2/CD9/PTK2/SERPINE2/CD74/YTHDF2/CDKN2A/EPHB2/AKT1/LGALS9B/VSIG4/CBFB/NF2/SIPA1/ASS1/JAM3/SPRY4/PTPRC/ADAM10/PTPN6/SDC4/PIK3R1/FAM107A/PAWR/PAG1/PODXL/METTL3/CDH1/SERPINE1/BCAS3/MEN1/MMP14/IL1RN/FZD7/CDSN",61
"GO:0009636","GO:0009636","response to toxic substance","54/2647","262/18723",0.00249514745744376,0.0182708219695552,0.0139070695091148,"PRDX2/MAOB/PARK7/APOE/MAPK1/HP/DHX15/PRDX4/GSTM3/SOD2/GSTM2/ESD/EPHX1/GSTK1/MPST/GSTM1/PON2/TXNRD1/RDH11/PTGS1/ALDH1A1/CERS1/SRSF9/SCFD1/FIS1/SOD3/CDK4/GPX4/MT2A/MT3/NXN/KDM3B/TXNRD2/BLMH/CCS/CDK1/ABCB6/ASS1/ABCB1/SRXN1/MGST1/NQO1/HBZ/SLC6A1/CDH1/PPP1R9A/GSTZ1/PXDN/ALOX5AP/EHMT1/PTGES/KDM1A/GPX3/SLC22A18",54
"GO:0009083","GO:0009083","branched-chain amino acid catabolic process","7/2647","15/18723",0.00253796414001993,0.0184296634995264,0.0140279737684811,"ALDH6A1/ACAT1/IVD/BCKDHA/HIBCH/HIBADH/BCKDK",7
"GO:0042159","GO:0042159","lipoprotein catabolic process","7/2647","15/18723",0.00253796414001993,0.0184296634995264,0.0140279737684811,"APOE/PPT1/APOB/LYPLA2/LYPLAL1/ABHD12/ABHD10",7
"GO:0048308","GO:0048308","organelle inheritance","7/2647","15/18723",0.00253796414001993,0.0184296634995264,0.0140279737684811,"MAPK1/MAP2K2/GOLGA2/CDK1/GBF1/PDCD10/STX5",7
"GO:0048313","GO:0048313","Golgi inheritance","7/2647","15/18723",0.00253796414001993,0.0184296634995264,0.0140279737684811,"MAPK1/MAP2K2/GOLGA2/CDK1/GBF1/PDCD10/STX5",7
"GO:1903543","GO:1903543","positive regulation of exosomal secretion","7/2647","15/18723",0.00253796414001993,0.0184296634995264,0.0140279737684811,"PDCD6IP/RAB7A/HGS/TSG101/VPS4A/SMPD3/SDC4",7
"GO:1904424","GO:1904424","regulation of GTP binding","7/2647","15/18723",0.00253796414001993,0.0184296634995264,0.0140279737684811,"PBXIP1/STMN1/EIF2S1/GPSM1/ARHGEF7/CSNK1A1/RAP1GAP",7
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body","7/2647","15/18723",0.00253796414001993,0.0184296634995264,0.0140279737684811,"CCT2/CCT8/CCT3/RUVBL2/CCT4/DKC1/NHP2",7
"GO:0000245","GO:0000245","spliceosomal complex assembly","21/2647","79/18723",0.00260704549360698,0.018908820462539,0.0143926902109869,"SF3B1/RBMXL1/DDX1/SF3A1/PUF60/LUC7L2/PSIP1/PRPF6/SF3A3/LUC7L/SRSF9/DDX23/CELF1/SRPK2/NOL3/SNRPE/NCBP1/SF3A2/CRNKL1/SNRPC/GCFC2",21
"GO:0010632","GO:0010632","regulation of epithelial cell migration","59/2647","292/18723",0.00262218050632214,0.0189444105907834,0.0144197800916807,"ANXA1/ATP2B4/APOE/RTN4/GLUL/CALR/EPPK1/HMGB1/RHOA/PLCG1/PDCD6/RAC1/PRCP/CLASP1/ROCK2/THBS1/NOTCH1/MECP2/MAP4K4/MAPRE2/ITGA2/APOH/EVL/CSNK2B/SRPX2/PFN2/GLIPR2/ITGB3/PTK2/SPARC/HMOX1/MTOR/PTPN23/STAT5A/MMRN2/RHOB/ITGA3/DCN/ANXA3/AKT1/IQSEC1/PTPRG/SERPINF1/SYNJ2BP/PDCD10/ADAM17/NF1/CTSH/ARF6/LGMN/NRP2/FGF1/FGF2/BCAS3/PTN/HDAC6/ARSB/MAP2K3/TDGF1",59
"GO:0006749","GO:0006749","glutathione metabolic process","18/2647","64/18723",0.00263313450755069,0.0189444105907834,0.0144197800916807,"IDH1/PARK7/EEF1G/GSTM3/GSTM2/GSTK1/GSTM1/GSTM4/GCLC/ARL6IP5/GLO1/GDAP1/GPX4/GSTT2/GCLM/GGT7/GSTZ1/PTGES2",18
"GO:1903051","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process","18/2647","64/18723",0.00263313450755069,0.0189444105907834,0.0144197800916807,"HSP90AB1/PARK7/RPL5/CSNK2A1/USP7/RPL23/SGTA/GIPC1/USP14/RPL11/DDRGK1/CSNK2A2/UBXN1/EIF3H/OGT/GABARAPL2/PSEN1/UCHL5",18
"GO:0007040","GO:0007040","lysosome organization","20/2647","74/18723",0.00263881860954831,0.0189444105907834,0.0144197800916807,"RAB7A/RAB14/PPT1/SCARB2/ARL8B/VPS18/LAMTOR1/ACP2/HOOK3/MTOR/AP3B1/NAGLU/MT3/TMEM9/GBA/CHMP2B/ATP6AP2/SYT7/VPS33A/ARSB",20
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response","20/2647","74/18723",0.00263881860954831,0.0189444105907834,0.0144197800916807,"HSPA5/VAPB/EIF2S1/TBL2/DDRGK1/CDK5RAP3/STUB1/UFL1/COPS5/EIF2AK2/ERMP1/TMED2/TMEM33/ERLEC1/PTPN1/OS9/PIK3R1/NCK2/DERL1/RHBDD2",20
"GO:0080171","GO:0080171","lytic vacuole organization","20/2647","74/18723",0.00263881860954831,0.0189444105907834,0.0144197800916807,"RAB7A/RAB14/PPT1/SCARB2/ARL8B/VPS18/LAMTOR1/ACP2/HOOK3/MTOR/AP3B1/NAGLU/MT3/TMEM9/GBA/CHMP2B/ATP6AP2/SYT7/VPS33A/ARSB",20
"GO:0000027","GO:0000027","ribosomal large subunit assembly","10/2647","27/18723",0.00264743123969348,0.0189444105907834,0.0144197800916807,"RPLP0/RPL5/RPL3/RPL10/RPL11/RPL24/RPL38/DHX30/NOP2/NLE1",10
"GO:0002433","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","10/2647","27/18723",0.00264743123969348,0.0189444105907834,0.0144197800916807,"RAP1A/APPL1/YES1/FYN/PTK2/CD47/PTPRJ/PTPRC/APPL2/VAV3",10
"GO:0008053","GO:0008053","mitochondrial fusion","10/2647","27/18723",0.00264743123969348,0.0189444105907834,0.0144197800916807,"VAT1/TFRC/OPA1/CHCHD3/STOML2/MFF/AFG3L2/FIS1/GDAP1/MFN1",10
"GO:0018126","GO:0018126","protein hydroxylation","10/2647","27/18723",0.00264743123969348,0.0189444105907834,0.0144197800916807,"P4HB/PRDX4/FKBP10/PLOD1/PLOD3/P4HA1/ASPH/PLOD2/EGLN1/CRTAP",10
"GO:0038096","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","10/2647","27/18723",0.00264743123969348,0.0189444105907834,0.0144197800916807,"RAP1A/APPL1/YES1/FYN/PTK2/CD47/PTPRJ/PTPRC/APPL2/VAV3",10
"GO:0007004","GO:0007004","telomere maintenance via telomerase","19/2647","69/18723",0.00264917744302096,0.0189444105907834,0.0144197800916807,"HSP90AB1/HNRNPA1/CCT2/CCT8/CCT3/MAPK1/XRCC5/CCT4/RPA1/PTGES3/DKC1/GAR1/TELO2/WRAP53/NHP2/PNKP/AURKB/PIF1/EXOSC10",19
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","28/2647","116/18723",0.00272605355754988,0.0194713556443943,0.0148208710497264,"PARK7/PHB/CALR/PHB2/SAFB2/RHOA/PADI2/SAFB/CNOT1/PTGES3/VPS18/PPP5C/DNAJA1/DDRGK1/PKN1/UFL1/VPS11/UFM1/YAP1/WBP2/CNOT2/UBE3A/DAB2/PRMT2/CARM1/KDM1A/HDAC6/NCOR1",28
"GO:0048588","GO:0048588","developmental cell growth","49/2647","234/18723",0.00275406631909162,0.0196484614610894,0.0149556774042162,"DPYSL2/HSP90AB1/MAP2/GDI1/IQGAP1/APOE/POSTN/RTN4/DNM2/DBN1/PAFAH1B1/CYFIP1/CTTN/DCLK1/PDLIM5/RUFY3/CPNE1/DIP2B/PIN1/RAB21/SPAG9/PI16/NLGN3/APP/PPP3CB/GSK3A/PTPRS/PLAA/EIF4G2/SPP1/GSK3B/ILK/MTOR/ALCAM/CRABP2/RGMA/IST1/CPNE5/CDK5/MT3/MAP2K4/DDR1/NRP2/PRMT2/SLC9A6/TRIM46/HDAC6/OLFM1/SEMA7A",49
"GO:0035384","GO:0035384","thioester biosynthetic process","14/2647","45/18723",0.00276645350655631,0.0196562101983874,0.0149615754545825,"ACLY/ACAT1/PPT1/PDHB/PDHA1/HSD17B12/GCDH/ACACA/SLC25A1/TECR/PDHX/ACSBG1/ACSS2/ACSF3",14
"GO:0071616","GO:0071616","acyl-CoA biosynthetic process","14/2647","45/18723",0.00276645350655631,0.0196562101983874,0.0149615754545825,"ACLY/ACAT1/PPT1/PDHB/PDHA1/HSD17B12/GCDH/ACACA/SLC25A1/TECR/PDHX/ACSBG1/ACSS2/ACSF3",14
"GO:0009168","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","8/2647","19/18723",0.0027804641131415,0.0196562101983874,0.0149615754545825,"ATIC/PAICS/IMPDH2/AMPD2/ADSL/ADK/PPAT/AMPD3",8
"GO:0030050","GO:0030050","vesicle transport along actin filament","8/2647","19/18723",0.0027804641131415,0.0196562101983874,0.0149615754545825,"ACTN4/MYO5A/MYO6/MYO5C/WASL/MYO1B/MYO1D/MYO1F",8
"GO:0046033","GO:0046033","AMP metabolic process","8/2647","19/18723",0.0027804641131415,0.0196562101983874,0.0149615754545825,"AK1/AK4/AMPD2/NT5E/ADSL/AK2/ADK/AMPD3",8
"GO:2000369","GO:2000369","regulation of clathrin-dependent endocytosis","8/2647","19/18723",0.0027804641131415,0.0196562101983874,0.0149615754545825,"DNM2/HIP1R/UBQLN2/WASL/SMAP1/AAK1/DAB2/SCYL2",8
"GO:0043162","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","9/2647","23/18723",0.00278412016073442,0.0196562101983874,0.0149615754545825,"PLAA/TSG101/PTPN23/VPS4A/VPS28/VPS37B/MVB12B/VPS25/HDAC6",9
"GO:0051457","GO:0051457","maintenance of protein location in nucleus","9/2647","23/18723",0.00278412016073442,0.0196562101983874,0.0149615754545825,"PARK7/SUN2/RANGAP1/CDK5/SYNE1/ARL2/SUN1/ARL2BP/CIZ1",9
"GO:0140112","GO:0140112","extracellular vesicle biogenesis","9/2647","23/18723",0.00278412016073442,0.0196562101983874,0.0149615754545825,"PDCD6IP/RAB7A/HGS/TSG101/COPS5/VPS4A/ATP9A/SMPD3/SDC4",9
"GO:0035774","GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","12/2647","36/18723",0.0028754216533439,0.0202306452038839,0.0153988139960789,"KIF5B/SRI/OSBP/RAC1/OXCT1/HLA-DRB1/PPP3CB/DYNLL1/PHPT1/STX4/BAD/C2CD2L",12
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","12/2647","36/18723",0.0028754216533439,0.0202306452038839,0.0153988139960789,"PPP1CB/HMGB1/PPP1CA/SORBS1/GSK3A/GSK3B/IRS2/MTOR/POMC/AKT1/AKT2/IGF2",12
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","12/2647","36/18723",0.0028754216533439,0.0202306452038839,0.0153988139960789,"APOE/ITGB2/CD81/CD9/HMGCS1/FCER1G/LPL/AKT1/SMPD3/NPC1/ADAM17/MYD88",12
"GO:0045216","GO:0045216","cell-cell junction organization","43/2647","200/18723",0.00290256723830809,0.020398133629859,0.0155262999507825,"PLEC/FLNA/ACTB/TLN1/ANK2/RDX/FSCN1/WDR1/CTNNA1/CTNND1/FERMT2/PDCD6IP/TLN2/TJP2/CDC42/RHOA/GJA1/PAK2/RHOC/ROCK2/TBCD/RAB13/CXADR/CD9/NLGN4X/PTPN23/PRKACA/ARVCF/STRN/CLDN11/CSK/CDH11/NF2/PKN2/ARL2/CDH6/JAM3/ADAM10/PRTN3/MICALL2/CDH1/UGT8/LIMS1",43
"GO:0001649","GO:0001649","osteoblast differentiation","48/2647","229/18723",0.00296008751763253,0.0207784534140022,0.0158157852121782,"CLTC/FASN/RRBP1/PHB/COL6A1/SND1/HSD17B4/COL1A1/FERMT2/PSMC2/HSPE1/ALYREF/ADAR/CDK6/LTF/NOTCH1/SPP1/UFL1/ILK/PTK2/CCDC47/PRKACA/DDX21/SMOC1/ZHX3/YAP1/SOX2/AKT1/RPS15/CBFB/DNAJC13/MYBBP1A/RASSF2/HDAC4/ALPL/BCAP29/PDLIM7/NF1/ASF1A/WWOX/FGF2/MEN1/ATP6AP1/IGF2/ITGA11/FZD1/RSL1D1/SEMA7A",48
"GO:0002793","GO:0002793","positive regulation of peptide secretion","26/2647","106/18723",0.00299695884459765,0.0210131201652788,0.0159944048072309,"GLUD1/EGFR/PFKM/GLUL/ABAT/KIF5B/SRI/TARDBP/GJA1/OSBP/RAC1/OXCT1/HLA-DRB1/AIMP1/PPP3CB/RAB8B/CD38/DYNLL1/PHPT1/IRS2/RBP4/STX4/BAD/C2CD2L/ITSN1/AACS",26
"GO:0032272","GO:0032272","negative regulation of protein polymerization","21/2647","80/18723",0.00307302702509427,0.0215217615163426,0.0163815636682959,"SPTAN1/SPTBN1/MAP2/RDX/GSN/SPTB/CAPZB/MAPRE1/ADD2/CAPZA1/FKBP4/STMN1/HIP1R/SCIN/TBCD/PFN2/SPTBN4/ARHGEF7/STMN2/FLII/ARFGEF1",21
"GO:1903363","GO:1903363","negative regulation of cellular protein catabolic process","20/2647","75/18723",0.00312919190398489,0.0218900056788496,0.0166618574160454,"HSP90AB1/ANXA2/PARK7/RPL5/CSNK2A1/USP7/RPL23/SGTA/GIPC1/USP14/RPL11/DDRGK1/CDK5RAP3/CSNK2A2/UBXN1/EIF3H/OGT/GABARAPL2/PSEN1/UCHL5",20
"GO:0031102","GO:0031102","neuron projection regeneration","17/2647","60/18723",0.00314035038913282,0.0219178512302104,0.0166830524131254,"GFAP/FLNA/CTNNA1/THY1/APOD/PTPRF/MAP4K4/DAG1/PTPRS/SPP1/CHL1/MAPK8IP3/RGMA/RTN4RL2/STK24/JAM3/PTN",17
"GO:0061951","GO:0061951","establishment of protein localization to plasma membrane","17/2647","60/18723",0.00314035038913282,0.0219178512302104,0.0166830524131254,"SPTBN1/SCRIB/RAB7A/VPS35/RAB10/RAB31/SEC16A/RAB8A/ANK3/OPTN/GRIPAP1/CSK/GOLGA7/ARHGAP44/VAMP5/PREPL/RILPL1",17
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","18/2647","65/18723",0.00316908806447931,0.0220679826793331,0.016797326883203,"CALR/HMGB1/RHOA/LGALS3/APP/C1QBP/WNK1/S100A14/OXSR1/JAM2/CD47/AIF1/ADAM10/ADAM17/LGMN/SERPINE1/CX3CR1/ANO6",18
"GO:0090307","GO:0090307","mitotic spindle assembly","18/2647","65/18723",0.00316908806447931,0.0220679826793331,0.016797326883203,"FLNA/HSPA1B/KPNB1/RHOA/KIF2A/SMC3/SMC1A/CLASP1/EML3/GOLGA2/CHMP4B/STAG2/KIF3B/LSM14A/KIF4A/CHMP2B/AURKB/CHMP1A",18
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus","13/2647","41/18723",0.00321683109392208,0.0223749288047632,0.0170309628470926,"FLNA/HSP90AB1/MAPK1/RAN/TARDBP/BAG3/MAVS/NUTF2/ZPR1/CDK1/PIK3R1/CDH1/PSEN1",13
"GO:0045761","GO:0045761","regulation of adenylate cyclase activity","11/2647","32/18723",0.00324572263995156,0.0224990103997551,0.0171254091379725,"GNAI2/CAP1/PALM/CAP2/STIM1/AKAP9/EDNRB/GRM2/GABBR2/NF1/CACNA1C",11
"GO:0050685","GO:0050685","positive regulation of mRNA processing","11/2647","32/18723",0.00324572263995156,0.0224990103997551,0.0171254091379725,"HSPA8/RBMXL1/SNRNP70/TRA2B/NUDT21/RBM3/NUP98/SNW1/SF3B4/NCBP2/NCBP1",11
"GO:1901185","GO:1901185","negative regulation of ERBB signaling pathway","11/2647","32/18723",0.00324572263995156,0.0224990103997551,0.0171254091379725,"EGFR/RAB7A/MVP/TSG101/SNX6/CHMP6/PTPRJ/NUP62/LGMN/VPS25/PSEN1",11
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","24/2647","96/18723",0.00326196238831843,0.0225859459245585,0.0171915812230746,"PYGB/PYGM/PFKM/PPP1CB/HMGB1/PPP1CC/PPP1CA/UGP2/PYGL/GBE1/AGL/SORBS1/PTGES3/GSK3A/GSK3B/IRS2/MTOR/GYS1/POMC/AKT1/AKT2/PHKB/PHKA1/IGF2",24
